Time, X, Y, Z, Rotation, isSick
172.02,15.07965,0,63.92508,355.4064,0
172.5001,16.11434,-1.192093E-07,65.13673,325.3251,0
173.02,17.05495,-5.960464E-08,66.83224,296.9792,0
173.5029,16.76984,-5.960464E-08,67.77964,325.4232,0
174.0036,16.68971,-5.960464E-08,69.2348,326.6589,0
174.5048,16.49321,-5.960464E-08,70.56371,340.1512,0
175.0055,16.67584,-5.960464E-08,71.8273,355.0269,0
175.5073,18.52322,0,72.91602,326.6081,0
176.0074,19.09303,0,74.10133,296.6012,0
176.5086,18.79693,0,75.38674,269.9944,0
177.014,17.29907,-5.960464E-08,75.49664,271.4267,0
177.511,15.93768,0,75.63417,301.1483,0
178.0131,16.10127,0,76.27747,327.9581,0
178.5144,16.99573,0,77.89729,304.5672,0
179.0154,17.46802,0,79.41015,299.4852,0
179.5161,17.3754,-5.960464E-08,81.13838,288.3219,0
180.0176,17.20562,0,82.97388,273.3697,0
180.5191,16.83075,-1.192093E-07,84.06639,243.2791,0
181.02,16.74399,-1.192093E-07,84.20274,236.549,0
181.52,16.58041,0,83.68956,256.4495,0
182.02,15.13251,5.960464E-08,83.60517,258.132,0
182.52,13.70124,-5.960464E-08,83.93556,258.132,0
183.02,12.15426,-5.960464E-08,84.0106,246.413,0
183.52,10.88549,-5.960464E-08,84.45776,255.7248,0
184.02,9.645916,-1.192093E-07,85.24144,255.7248,0
184.5007,8.300239,-5.960464E-08,85.91174,255.7248,0
185.0012,6.999459,0,86.257,267.0929,0
185.5126,6.004937,0,85.95667,291.6712,0
186.02,5.28674,-5.960464E-08,86.43939,306.3763,0
186.52,5.286129,-5.960464E-08,88.03439,301.7584,0
187.0042,5.296683,-5.960464E-08,89.54499,301.7584,0
187.5052,5.327659,0,91.37918,286.0274,0
188.0056,4.838525,-5.960464E-08,93.08205,272.7391,0
188.5077,3.706378,-5.960464E-08,93.24911,301.2702,0
189.0088,3.409085,-5.960464E-08,93.4084,331.3358,0
189.5111,3.260398,-1.192093E-07,94.4006,1.472814,0
190.0117,4.516963,-5.960464E-08,94.5304,11.50757,0
190.5133,5.987748,-5.960464E-08,94.82758,11.50757,0
191.0152,7.794448,0,95.57145,344.7513,0
191.5148,8.368568,-5.960464E-08,97.25298,316.4539,0
192.0177,9.218821,-5.960464E-08,99.06751,294.8618,0
192.5183,9.001202,0,100.5814,275.153,0
193.02,7.933443,-5.960464E-08,101.6769,266.8188,0
193.52,6.948332,0,102.4175,282.936,0
194.02,6.112314,-5.960464E-08,103.6673,282.936,0
194.52,5.143559,-5.960464E-08,104.8122,282.936,0
195.0109,3.701276,0,105.2208,308.6415,0
197.5046,1.646576,-1.192093E-07,106.6605,348.2802,-1
198.0043,1.515362,0,107.3425,341.6546,-1
198.5055,1.158431,-5.960464E-08,108.7701,329.8703,-1
199.0081,0.9232497,-5.960464E-08,110.0088,354.8043,-1
199.5078,1.639928,0,111.2793,354.8043,-1
200.0188,1.375831,0,112.7977,16.70409,-1
200.52,1.441371,-5.960464E-08,114.2301,33.14074,-1
201.02,2.342502,-1.192093E-07,114.3959,51.51466,-1
201.52,3.888763,0,113.2439,32.04309,-1
202.0002,5.508822,0,113.972,1.941227,-1
