Time, X, Y, Z, Rotation, isSick
175.5,48.02133,5.280497,44.57932,52.98217,1
176,48.89928,5.267391,43.37591,52.98217,1
176.5,49.35069,5.263202,42.20251,52.98217,1
177,49.35069,5.263202,42.20251,52.98217,1
177.5,49.35069,5.263202,42.20251,52.98217,1
178,49.35069,5.263202,42.20251,52.98217,1
178.5,50.7351,5.187992,42.06185,52.98217,1
179,51.5233,5.134077,41.65001,52.98217,1
179.5,51.76661,5.111004,41.60826,52.98217,1
180,51.76661,5.111004,41.60826,52.98217,1
180.5,51.84764,5.107889,41.49017,52.98217,1
181,52.30326,5.061607,40.0859,52.98217,1
181.5,52.56754,5.032422,38.60865,52.98217,1
182,53.45964,4.947407,37.57597,52.98217,1
182.5,54.90454,4.793148,37.16665,52.98217,1
183,56.31747,4.606379,36.65862,52.98217,1
183.5,57.72388,4.425291,36.1939,52.98217,1
184,58.92535,4.245305,35.39066,52.98217,1
184.5,59.91862,4.088011,34.27003,52.98217,1
185,61.0399,3.90282,33.27404,52.98217,1
185.5,62.22721,3.74497,32.38258,52.98217,1
186,63.60174,3.596153,31.82404,52.98217,1
186.5,65.01011,3.452837,31.47563,52.98217,1
187,66.48238,3.269504,31.2718,52.98217,1
187.5,67.9191,3.104399,30.9845,52.98217,1
188,69.2627,2.988552,30.3974,52.98217,1
188.5,70.6937,2.927593,29.97588,52.98217,1
189,72.01515,2.922484,29.42646,52.98217,1
189.5,73.47133,2.957508,29.77681,52.98217,1
190,74.97064,3.024726,29.67271,52.98217,1
190.5,76.38773,3.107792,29.35939,52.98217,1
191,77.85253,3.220251,29.60643,52.98217,1
191.5,79.11472,3.334798,30.31996,52.98217,1
192,80.53003,3.455979,30.61203,52.98217,1
192.5,81.97896,3.567571,31.01043,52.98217,1
193,83.32884,3.652328,30.96854,52.98217,1
193.5,84.55834,3.728357,30.10715,52.98217,1
194,85.51027,3.764148,29.01944,52.98217,1
194.5,86.45824,3.803124,27.87185,52.98217,1
197,88.23264,3.878317,26.31407,52.98217,1
197.5,88.63854,3.913212,25.95497,52.98217,1
198,89.87985,4.005894,25.10345,52.98217,1
198.5,90.27592,4.038562,24.87087,52.98217,1
199,90.27592,4.038562,24.87087,52.98217,1
199.5,90.27592,4.038562,24.87087,52.98217,1
200,90.27592,4.038562,24.87087,52.98217,1
200.5,90.27592,4.038562,24.87087,52.98217,1
201,90.27592,4.038562,24.87087,52.98217,1
