Time, X, Y, Z, Rotation, isSick
182.5,155.688,10.7884,79.75261,97.48765,0
183,156.8918,10.89646,79.83018,97.48765,0
183.5,158.0328,10.89646,79.83993,97.48765,0
184,158.9129,10.89646,79.87044,97.48765,0
184.5,159.7032,10.89646,79.89867,97.48765,0
185,159.6309,10.53394,79.22243,111.6984,0
185.5,159.2209,9.48852,78.03506,134.1449,0
186,160.3195,8.841817,77.02747,134.1449,0
186.5,161.6088,8.422186,76.25417,134.1449,0
187,163.0139,8.228101,75.72591,134.1449,0
187.5,164.4983,8.162317,75.5314,134.1449,0
188,165.5559,7.966632,74.76939,134.1449,0
188.5,166.8896,7.797615,74.0843,134.1449,0
189,168.0122,7.755808,73.21516,134.1449,0
189.5,169.295,7.77264,72.42922,134.1449,0
190,170.6351,7.820576,71.77013,134.1449,0
190.5,172.1216,7.871757,71.52229,134.1449,0
191,173.1551,7.872671,71.59428,121.6276,0
191.5,173.8826,7.814362,72.64299,99.08832,0
192,175.248,7.772749,73.22115,99.08832,0
192.5,176.3455,7.717736,74.11713,99.08832,0
193,176.9226,7.722983,75.58061,99.08832,0
193.5,177.4633,7.753104,76.27824,99.08832,0
194,178.9037,7.640462,75.88421,99.08832,0
194.5,180.2628,7.590946,75.55983,99.08832,0
195,181.6546,7.549062,76.07019,99.08832,0
195.5,183.1758,7.510548,76.33076,99.08832,0
196,184.7044,7.473019,76.55557,99.08832,0
196.5,186.1322,7.44377,76.97662,99.08832,0
197,187.353,7.410822,77.71345,99.08832,0
197.5,188.728,7.381949,78.47933,99.08832,0
198,190.2642,7.382768,78.54665,99.08832,0
198.5,191.6744,7.411439,78.5163,99.08832,0
199,192.921,7.370809,79.38538,99.08832,0
199.5,194.2625,7.393694,79.60035,99.08832,0
200,194.2865,7.446599,79.17938,117.4059,0
200.5,192.9081,7.479341,78.58881,147.5643,0
206,192.0699,7.657113,76.87282,160.112,1
206.5,191.9489,7.71948,76.38679,160.112,1
207,190.9555,7.780016,75.68204,175.1547,1
207.5,189.6239,7.755303,75.4081,192.6976,1
208,188.6604,7.880774,74.26408,192.6976,1
208.5,187.9435,8.063744,72.94302,192.6976,1
209,187.2813,8.240254,71.59388,192.6976,1
209.5,186.6816,8.421765,70.21675,192.6976,1
210,186.063,8.590528,68.84879,192.6976,1
210.5,185.3117,8.72115,67.54642,192.6976,1
211,184.6179,8.840557,66.21379,192.6976,1
211.5,184.9238,8.984787,64.72023,170.1571,1
212,184.4828,9.070989,63.45009,182.6952,1
212.5,184.3603,9.147548,62.08564,172.6887,1
213,184.4619,9.202644,60.8005,170.1759,1
213.5,183.6696,9.236471,59.77615,189.767,1
214,183.9043,9.298162,58.32386,189.767,1
214.5,183.0268,9.289464,58.17633,209.8394,1
215,182.9895,9.299949,57.55721,199.8179,1
215.5,182.7756,9.314337,56.93856,197.3286,1
216,182.0678,9.279592,56.33546,199.8527,1
216.5,180.9463,9.208209,55.43481,199.8527,1
217,179.8753,9.113564,54.58547,197.3554,1
217.5,179.7022,9.014574,53.80671,192.3741,1
218,180.1154,8.952257,52.81724,174.8215,1
218.5,181.2244,8.908321,51.78462,162.2855,1
219,180.6306,8.689171,50.51874,167.2887,1
219.5,179.8257,8.534696,50.32992,184.8236,1
220,178.5535,8.424594,50.61925,212.3889,1
220.5,179.1239,8.325781,49.76833,192.3535,1
221,180.0646,8.270507,48.76003,167.2674,1
221.5,179.7932,7.955104,47.52637,177.2807,1
222,178.5288,7.693033,46.99955,199.8189,1
222.5,178.3685,7.468276,45.55973,184.7755,1
223,179.3319,7.356176,44.31055,154.6845,1
223.5,180.1404,7.302401,43.19022,147.1765,1
224,179.8962,7.116226,41.7509,159.6988,1
224.5,179.0646,6.98743,40.72168,179.7453,1
225,177.8189,6.882498,40.12145,202.3082,1
225.5,178.0972,6.852587,38.56484,172.2441,1
226,179.1032,6.887807,37.35123,144.6832,1
226.5,179.1905,6.909294,35.88798,144.6832,1
227,178.4816,6.902706,34.79684,168.8459,1
227.5,177.2133,6.855211,34.10182,196.4316,1
228,176.0584,6.805425,33.14217,196.4316,1
228.5,175.8145,6.788031,31.65715,183.8842,1
229,176.5359,6.845899,30.2573,153.8052,1
229.5,177.8636,6.910847,29.40059,126.2363,1
230,177.9753,6.941975,27.99546,151.294,1
230.5,177.3612,6.936355,26.73997,181.3536,1
231,176.1289,6.878864,26.0627,211.4314,1
231.5,174.933,6.820611,25.21122,213.9387,1
232,174.6551,6.803755,23.91686,213.9387,1
232.5,174.4594,6.791733,23.83102,236.8698,1
233,174.221,6.786515,23.33567,231.8531,1
233.5,174.7809,6.840569,22.19232,206.8157,1
234,175.5398,6.89906,21.67586,189.2671,1
234.5,175.5532,6.926788,20.98607,182.9586,1
235,174.9537,6.960172,19.63786,182.9586,1
235.5,174.2315,7.030129,18.35816,182.9586,1
236,173.1172,7.061715,17.35565,182.9586,1
236.5,171.6176,6.982316,17.31865,182.9586,1
237,170.8696,7.016681,16.64843,182.9586,1
237.5,170.228,7.135599,15.29008,182.9586,1
238,169.6016,7.272885,13.92364,182.9586,1
238.5,169.0784,7.425164,12.64897,182.9586,1
239,168.5211,7.621885,11.25222,182.9586,1
239.5,167.9618,7.846529,9.856601,182.9586,1
240,167.4011,8.122719,8.461096,182.9586,1
240.5,166.8108,8.415833,7.07828,182.9586,1
241,166.0614,8.686079,5.798015,184.3419,1
241.5,164.8252,8.759899,5.219247,199.3733,1
242,164.7516,9.215573,3.754289,182.036,1
242.5,164.1896,9.558816,2.360884,182.036,1
243,163.3023,9.736758,1.261798,188.8278,1
243.5,163.1878,9.722973,1.323274,188.8278,1
244,161.9166,9.521918,2.125219,188.8278,1
244.5,160.7612,9.234182,3.083461,188.8278,1
245,159.8254,8.761002,4.261914,198.8459,1
245.5,159.6731,8.108384,5.793727,228.9177,1
246,160.1218,7.730308,7.254539,246.4609,1
246.5,159.5555,7.372187,8.514449,246.4609,1
247,158.1131,7.262356,8.929876,246.4609,1
247.5,158.2613,7.079223,10.40099,276.5551,1
248,157.1602,6.986899,11.23371,271.0942,1
248.5,155.6546,6.977556,10.96823,249.0756,1
249,154.9898,6.826862,12.15621,271.6516,1
249.5,153.6293,6.756124,12.76902,271.6516,1
250,152.2066,6.720629,13.24597,271.6516,1
250.5,150.7249,6.696455,13.33037,271.6516,1
251,149.5346,6.62039,13.64169,284.1792,1
251.5,148.1681,6.59789,13.04575,266.665,1
252,147.0052,6.588275,12.07688,256.6223,1
252.5,145.8381,6.462038,12.74015,283.8153,1
253,144.9945,6.351092,13.98212,283.8153,1
253.5,144.4103,6.21746,15.30955,296.3525,1
254,143.9395,6.090084,16.73483,296.3525,1
254.5,143.3534,6.015739,17.45381,296.3525,1
255,142.6372,5.940136,18.15437,296.3525,1
255.5,141.5542,5.807208,19.19732,296.3525,1
256,140.5279,5.696228,20.11657,296.3525,1
256.5,139.2179,5.638387,20.6673,296.3525,1
257,137.7826,5.657072,20.45087,296.3525,1
257.5,136.5578,5.600352,21.32167,296.3525,1
258,135.3549,5.561474,22.22474,296.3525,1
258.5,134.1825,5.509204,23.16405,296.3525,1
259,132.8257,5.493065,23.6819,283.8241,1
259.5,131.5784,5.502315,24.14194,281.3286,1
